-14592.0,-6784.0,-2944.0
-14592.0,-6784.0,-2944.0
-14592.0,-6784.0,-2944.0
-14592.0,-6592.0,-2944.0
-14592.0,-6656.0,-2880.0
-14528.0,-6784.0,-2944.0
-14528.0,-6784.0,-2944.0
-14592.0,-6784.0,-2944.0
-14592.0,-6592.0,-2944.0
-14528.0,-6784.0,-2880.0
-14720.0,-6784.0,-2560.0
-14528.0,-6784.0,-2880.0
-14912.0,-6592.0,-2752.0
-14592.0,-6784.0,-2880.0
-14912.0,-6592.0,-2944.0
-14912.0,-6784.0,-2880.0
-14592.0,-6720.0,-2944.0
-14912.0,-6784.0,-2944.0
-14592.0,-6784.0,-2944.0
-14592.0,-6720.0,-2752.0
-14912.0,-6784.0,-2944.0
-14912.0,-6784.0,-2880.0
-14912.0,-6592.0,-2944.0
-14592.0,-6784.0,-2944.0
-14912.0,-6784.0,-2752.0
-14912.0,-6784.0,-2944.0
-14912.0,-6784.0,-2944.0
-14912.0,-6720.0,-2752.0
-14912.0,-6720.0,-2752.0
-14976.0,-6400.0,-2752.0
-14976.0,-6336.0,-2752.0
-14592.0,-6336.0,-2944.0
-14912.0,-6336.0,-2752.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14592.0,-6336.0,-2816.0
-14592.0,-6528.0,-2752.0
-14976.0,-6528.0,-2816.0
-14912.0,-6528.0,-2752.0
-14912.0,-6336.0,-2752.0
-14912.0,-6528.0,-2816.0
-14976.0,-6336.0,-2816.0
-14976.0,-6400.0,-2752.0
-14912.0,-6336.0,-2752.0
-14912.0,-6528.0,-2816.0
-14592.0,-6528.0,-2752.0
-14912.0,-6336.0,-3136.0
-14592.0,-6400.0,-2752.0
-14912.0,-6720.0,-2944.0
-14912.0,-6400.0,-2944.0
-14912.0,-6720.0,-2944.0
-14592.0,-6720.0,-2752.0
-14592.0,-6784.0,-2944.0
-14912.0,-6592.0,-2944.0
-14912.0,-6656.0,-2752.0
-14592.0,-6592.0,-2752.0
-14528.0,-6656.0,-2816.0
-14528.0,-6656.0,-2816.0
-14528.0,-6592.0,-2752.0
-14592.0,-6592.0,-2944.0
-14592.0,-6592.0,-2944.0
-14592.0,-6656.0,-2944.0
-14592.0,-6592.0,-2944.0
-14592.0,-6592.0,-2944.0
-14720.0,-6592.0,-2944.0
-14528.0,-6592.0,-2752.0
-14528.0,-6656.0,-2752.0
-14592.0,-6592.0,-2944.0
-14592.0,-6592.0,-2880.0
-14528.0,-6784.0,-2880.0
-14592.0,-6592.0,-2944.0
-14592.0,-6784.0,-2752.0
-14912.0,-6592.0,-2752.0
-14592.0,-6784.0,-2816.0
-14592.0,-6592.0,-2752.0
-14912.0,-6784.0,-2752.0
-14912.0,-6784.0,-2752.0
-14592.0,-6720.0,-2752.0
-14592.0,-6720.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-2944.0
-14528.0,-6400.0,-2816.0
-14528.0,-6400.0,-2816.0
-14592.0,-6400.0,-2752.0
-14592.0,-6400.0,-2752.0
-14912.0,-6400.0,-2752.0
-14912.0,-6784.0,-2752.0
-14912.0,-6784.0,-2816.0
-14592.0,-6720.0,-2752.0
-14912.0,-6720.0,-2752.0
-14912.0,-6720.0,-2752.0
-14912.0,-6720.0,-2752.0
-14592.0,-6720.0,-2752.0
-14912.0,-6784.0,-2816.0
-14912.0,-6784.0,-3136.0
-14912.0,-6720.0,-2752.0
-14912.0,-6720.0,-2752.0
-14912.0,-6592.0,-2752.0
-14528.0,-6720.0,-2944.0
-14528.0,-6784.0,-2752.0
-14528.0,-6592.0,-2944.0
-14592.0,-6592.0,-2752.0
-14528.0,-6784.0,-2752.0
-14592.0,-6592.0,-2752.0
-14592.0,-6656.0,-2944.0
-14528.0,-6656.0,-2944.0
-14528.0,-6784.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6592.0,-2944.0
-14592.0,-6592.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6592.0,-2752.0
-14528.0,-6592.0,-2752.0
-14528.0,-6784.0,-2752.0
-14528.0,-6784.0,-2752.0
-14528.0,-6720.0,-2752.0
-14592.0,-6784.0,-2752.0
-14528.0,-6720.0,-2816.0
-14592.0,-6720.0,-2816.0
-14592.0,-6720.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6784.0,-2816.0
-14592.0,-6784.0,-2816.0
-14528.0,-6720.0,-2752.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-2816.0
-14592.0,-6336.0,-3136.0
-14592.0,-6400.0,-3136.0
-14528.0,-6336.0,-2816.0
-14912.0,-6400.0,-2752.0
-14976.0,-6400.0,-2816.0
-14912.0,-6720.0,-2816.0
-14912.0,-6400.0,-2752.0
-14976.0,-6720.0,-2816.0
-14592.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6400.0,-2752.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14912.0,-6400.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6720.0,-2816.0
-14592.0,-6720.0,-2816.0
-14592.0,-6720.0,-2752.0
-14592.0,-6720.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6784.0,-2944.0
-14528.0,-6784.0,-2752.0
-14528.0,-6784.0,-2752.0
-14528.0,-6784.0,-2752.0
-14592.0,-6720.0,-2944.0
-14592.0,-6784.0,-2880.0
-14592.0,-6784.0,-2880.0
-14592.0,-6784.0,-2944.0
-14592.0,-6592.0,-2752.0
-14592.0,-6592.0,-2944.0
-14592.0,-6720.0,-2944.0
-14528.0,-6784.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6592.0,-2944.0
-14592.0,-6720.0,-2752.0
-14592.0,-6720.0,-2816.0
-14592.0,-6720.0,-2752.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6720.0,-3136.0
-14592.0,-6720.0,-2816.0
-14592.0,-6400.0,-2816.0
-14912.0,-6336.0,-2752.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14976.0,-6400.0,-2816.0
-14592.0,-6336.0,-3136.0
-14912.0,-6720.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6400.0,-3136.0
-14912.0,-6400.0,-2816.0
-14592.0,-6336.0,-3136.0
-14592.0,-6400.0,-2752.0
-14912.0,-6720.0,-2752.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6720.0,-2816.0
-14592.0,-6400.0,-2752.0
-14592.0,-6720.0,-2816.0
-14592.0,-6784.0,-2816.0
-14592.0,-6784.0,-2752.0
-14592.0,-6784.0,-2816.0
-14592.0,-6784.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6784.0,-2752.0
-14528.0,-6720.0,-2752.0
-14528.0,-6720.0,-2816.0
-14592.0,-6784.0,-2944.0
-14592.0,-6720.0,-2944.0
-14592.0,-6784.0,-2944.0
-14592.0,-6784.0,-2752.0
-14592.0,-6592.0,-2816.0
-14912.0,-6784.0,-2816.0
-14592.0,-6720.0,-2816.0
-14592.0,-6720.0,-2816.0
-14592.0,-6784.0,-3136.0
-14592.0,-6720.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-2752.0
-14592.0,-6528.0,-2816.0
-14528.0,-6336.0,-2752.0
-14592.0,-6336.0,-2816.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14976.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-2752.0
-14592.0,-6400.0,-2816.0
-14976.0,-6720.0,-2816.0
-14912.0,-6720.0,-2752.0
-14912.0,-6720.0,-2816.0
-14912.0,-6400.0,-2752.0
-14592.0,-6720.0,-2752.0
-14528.0,-6720.0,-2752.0
-14528.0,-6400.0,-2752.0
-14592.0,-6720.0,-2752.0
-14528.0,-6784.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6720.0,-2752.0
-14528.0,-6400.0,-2752.0
-14592.0,-6720.0,-2816.0
-14912.0,-6400.0,-2752.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2752.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6720.0,-3136.0
-14976.0,-6336.0,-2816.0
-14912.0,-6528.0,-3136.0
-14912.0,-6336.0,-3136.0
-14592.0,-6400.0,-2816.0
-14592.0,-6336.0,-2816.0
-14592.0,-6336.0,-3136.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14592.0,-6720.0,-2816.0
-14528.0,-6720.0,-2816.0
-14592.0,-6784.0,-2816.0
-14912.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14912.0,-6336.0,-2752.0
-14976.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6720.0,-2752.0
-14592.0,-6720.0,-2944.0
-14592.0,-6720.0,-2752.0
-14592.0,-6720.0,-2752.0
-14720.0,-6400.0,-2944.0
-14528.0,-6720.0,-2752.0
-14592.0,-6720.0,-2752.0
-14592.0,-6720.0,-2816.0
-14912.0,-6720.0,-2752.0
-14912.0,-6400.0,-2752.0
-14592.0,-6784.0,-2752.0
-14592.0,-6784.0,-2816.0
-14912.0,-6784.0,-2816.0
-14592.0,-6720.0,-2816.0
-14912.0,-6720.0,-2752.0
-14912.0,-6784.0,-2752.0
-14592.0,-6720.0,-2752.0
-14592.0,-6720.0,-2752.0
-14912.0,-6784.0,-2816.0
-14528.0,-6400.0,-3136.0
-14528.0,-6400.0,-3136.0
-14592.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14592.0,-6400.0,-2816.0
-14976.0,-6336.0,-2816.0
-14976.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-2816.0
-14592.0,-6528.0,-2816.0
-14912.0,-6400.0,-3136.0
-14912.0,-6336.0,-3136.0
-14592.0,-6336.0,-2816.0
-14976.0,-6400.0,-2816.0
-14976.0,-6400.0,-2816.0
-14976.0,-6720.0,-2816.0
-14592.0,-6336.0,-3200.0
-14592.0,-6400.0,-2816.0
-14592.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-2752.0
-14592.0,-6336.0,-2752.0
-14912.0,-6336.0,-2816.0
-14592.0,-6400.0,-2752.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14592.0,-6400.0,-2752.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2752.0
-14912.0,-6400.0,-3136.0
-14592.0,-6336.0,-3136.0
-14592.0,-6336.0,-3136.0
-14976.0,-6336.0,-2816.0
-14912.0,-6528.0,-2816.0
-14976.0,-6336.0,-2816.0
-14912.0,-6336.0,-3200.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-3200.0
-14976.0,-6464.0,-3136.0
-14976.0,-6464.0,-3200.0
-14912.0,-6464.0,-3200.0
-14912.0,-6528.0,-3200.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-3200.0
-14912.0,-6144.0,-3008.0
-14784.0,-6080.0,-3008.0
-14912.0,-6336.0,-3200.0
-14912.0,-6464.0,-3200.0
-14912.0,-6464.0,-3136.0
-14592.0,-6528.0,-3200.0
-14592.0,-6528.0,-3136.0
-14592.0,-6528.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6400.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-3136.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14912.0,-6400.0,-3136.0
-14976.0,-6400.0,-3136.0
-14912.0,-6336.0,-3200.0
-14912.0,-6336.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-3136.0
-14592.0,-6528.0,-3136.0
-14912.0,-6528.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14976.0,-6528.0,-2816.0
-14912.0,-6336.0,-2944.0
-14976.0,-6528.0,-2752.0
-14912.0,-6464.0,-2752.0
-14976.0,-6336.0,-2752.0
-14976.0,-6400.0,-2752.0
-14912.0,-6336.0,-2752.0
-14976.0,-6528.0,-2816.0
-14912.0,-6528.0,-2816.0
-14976.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-2816.0
-14976.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14976.0,-6336.0,-3136.0
-14784.0,-6336.0,-3136.0
-14912.0,-6528.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6528.0,-3136.0
-14976.0,-6528.0,-2816.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-2816.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3200.0
-14912.0,-6336.0,-3136.0
-14592.0,-6400.0,-3136.0
-14592.0,-6336.0,-3200.0
-14592.0,-6336.0,-3136.0
-14592.0,-6336.0,-3136.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3200.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-2816.0
-14912.0,-6528.0,-3200.0
-14592.0,-6336.0,-3136.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-3200.0
-14592.0,-6464.0,-3136.0
-14912.0,-6464.0,-3136.0
-14976.0,-6528.0,-2816.0
-14912.0,-6528.0,-2816.0
-14912.0,-6528.0,-3136.0
-14912.0,-6464.0,-3200.0
-14976.0,-6464.0,-3200.0
-14912.0,-6464.0,-3136.0
-14976.0,-6464.0,-3200.0
-14976.0,-6528.0,-3200.0
-14912.0,-6528.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-3200.0
-14912.0,-6528.0,-3200.0
-14912.0,-6528.0,-3200.0
-14912.0,-6464.0,-3136.0
-14592.0,-6336.0,-3136.0
-14592.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14976.0,-6400.0,-2816.0
-14976.0,-6336.0,-2816.0
-14592.0,-6336.0,-2816.0
-14976.0,-6720.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3200.0
-14976.0,-6528.0,-3136.0
-14912.0,-6336.0,-3136.0
-14592.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14976.0,-6336.0,-3136.0
-14784.0,-6528.0,-3200.0
-14912.0,-6464.0,-3200.0
-14976.0,-6144.0,-3200.0
-14976.0,-6144.0,-3136.0
-14976.0,-6464.0,-3136.0
-14976.0,-6144.0,-3200.0
-14912.0,-6464.0,-3200.0
-14592.0,-6528.0,-3136.0
-14912.0,-6528.0,-3200.0
-14592.0,-6464.0,-3200.0
-14592.0,-6528.0,-3136.0
-14912.0,-6464.0,-3200.0
-14976.0,-6528.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-3136.0
-14592.0,-6464.0,-3136.0
-14592.0,-6528.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6528.0,-3136.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-3136.0
-14976.0,-6528.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-2816.0
-14912.0,-6528.0,-3200.0
-14912.0,-6528.0,-3200.0
-14912.0,-6336.0,-3136.0
-14976.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6400.0,-3136.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14592.0,-6336.0,-2816.0
-14592.0,-6336.0,-2816.0
-14976.0,-6336.0,-3136.0
-14976.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14976.0,-6528.0,-3200.0
-14976.0,-6528.0,-3008.0
-14976.0,-6144.0,-3200.0
-14592.0,-6144.0,-3136.0
-14976.0,-6464.0,-3200.0
-14912.0,-6464.0,-3008.0
-14976.0,-6528.0,-3136.0
-14976.0,-6144.0,-3200.0
-14976.0,-6144.0,-3200.0
-14976.0,-6464.0,-3200.0
-14976.0,-6528.0,-3136.0
-14912.0,-6080.0,-3008.0
-14912.0,-6144.0,-3008.0
-14912.0,-6464.0,-3200.0
-14976.0,-6144.0,-3200.0
-14912.0,-6144.0,-3136.0
-14912.0,-6464.0,-3136.0
-14912.0,-6144.0,-3200.0
-14912.0,-6144.0,-3200.0
-14976.0,-6464.0,-3136.0
-14976.0,-6144.0,-3200.0
-14912.0,-6080.0,-3008.0
-14912.0,-6144.0,-3200.0
-14912.0,-6464.0,-3200.0
-14976.0,-6464.0,-3200.0
-14976.0,-6144.0,-3008.0
-14976.0,-6144.0,-3008.0
-14976.0,-6144.0,-3200.0
-14976.0,-6464.0,-3008.0
-14912.0,-6464.0,-3008.0
-14912.0,-6144.0,-3008.0
-14912.0,-6144.0,-3200.0
-14592.0,-6528.0,-3008.0
-14592.0,-6528.0,-3008.0
-14912.0,-6528.0,-3200.0
-14976.0,-6528.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6400.0,-3200.0
-14976.0,-6336.0,-3136.0
-14912.0,-6400.0,-3136.0
-14912.0,-6400.0,-3008.0
-14912.0,-6400.0,-3200.0
-14912.0,-6336.0,-3200.0
-14592.0,-6400.0,-3136.0
-14912.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14592.0,-6528.0,-3200.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14592.0,-6144.0,-3008.0
-14592.0,-6144.0,-3200.0
-14976.0,-6528.0,-3200.0
-14912.0,-6336.0,-3136.0
-14592.0,-6528.0,-3008.0
-14592.0,-6336.0,-3008.0
-14912.0,-6336.0,-3008.0
-14912.0,-6464.0,-3200.0
-14592.0,-6528.0,-3008.0
-14976.0,-6528.0,-3200.0
-14976.0,-6528.0,-3200.0
-14912.0,-6528.0,-3136.0
-14912.0,-6336.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-3136.0
-14592.0,-6528.0,-3136.0
-14912.0,-6400.0,-3200.0
-14912.0,-6720.0,-3136.0
-14912.0,-6400.0,-3136.0
-14592.0,-6400.0,-3136.0
-14912.0,-6720.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-2816.0
-14592.0,-6400.0,-3136.0
-14592.0,-6720.0,-3136.0
-14912.0,-6336.0,-3200.0
-14912.0,-6400.0,-3136.0
-14912.0,-6400.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3200.0
-14912.0,-6336.0,-3136.0
-14592.0,-6336.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-3136.0
-14592.0,-6464.0,-3136.0
-14592.0,-6528.0,-3136.0
-14912.0,-6528.0,-3200.0
-14912.0,-6464.0,-3200.0
-14912.0,-6336.0,-3200.0
-14976.0,-6336.0,-3200.0
-14912.0,-6336.0,-3136.0
-14592.0,-6336.0,-3200.0
-14912.0,-6336.0,-3136.0
-14976.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6400.0,-3200.0
-14976.0,-6336.0,-3200.0
-14912.0,-6336.0,-3136.0
-14976.0,-6336.0,-3136.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-3136.0
-14976.0,-6400.0,-3136.0
-14912.0,-6400.0,-3136.0
-14912.0,-6400.0,-3136.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6720.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-3136.0
-14976.0,-6528.0,-3136.0
-14912.0,-6528.0,-3200.0
-14976.0,-6528.0,-3136.0
-14976.0,-6464.0,-3200.0
-14976.0,-6336.0,-3200.0
-14976.0,-6336.0,-3008.0
-14976.0,-6528.0,-3200.0
-14912.0,-6464.0,-3200.0
-14912.0,-6464.0,-3008.0
-14912.0,-6528.0,-3200.0
-14912.0,-6528.0,-3200.0
-14912.0,-6464.0,-3136.0
-14912.0,-6528.0,-3200.0
-14976.0,-6528.0,-3200.0
-14912.0,-6528.0,-3008.0
-14592.0,-6528.0,-3200.0
-14592.0,-6336.0,-3136.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6400.0,-2816.0
-14976.0,-6336.0,-3136.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-2816.0
-14976.0,-6400.0,-2816.0
-14592.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14912.0,-6336.0,-2816.0
-14784.0,-6336.0,-2816.0
-14976.0,-6400.0,-3200.0
-14912.0,-6400.0,-3200.0
-14912.0,-6400.0,-2816.0
-14912.0,-6336.0,-3136.0
-14912.0,-6400.0,-2816.0
-14912.0,-6400.0,-3136.0
-14912.0,-6400.0,-3136.0
-14592.0,-6528.0,-3136.0
-14912.0,-6336.0,-3136.0
-14912.0,-6528.0,-3200.0
-14912.0,-6464.0,-3200.0
-14912.0,-6464.0,-3136.0
-14592.0,-6464.0,-3136.0
-14592.0,-6464.0,-3200.0
-14912.0,-6464.0,-3200.0
-14912.0,-6528.0,-3200.0
-14912.0,-6464.0,-3200.0
-14912.0,-6464.0,-3136.0
-14912.0,-6464.0,-3200.0
-14912.0,-6528.0,-3200.0
-14912.0,-6464.0,-3136.0
-14976.0,-6528.0,-3136.0
-14912.0,-6528.0,-3136.0
-14912.0,-6528.0,-2816.0
-14592.0,-6528.0,-2816.0
-14912.0,-6528.0,-3136.0
-14592.0,-6528.0,-3136.0
-14912.0,-6336.0,-3200.0
-14976.0,-6528.0,-3200.0
-14592.0,-6528.0,-3200.0
-14912.0,-6336.0,-3136.0
-14912.0,-6336.0,-3136.0
